30.433	-34.562	-3.873	1.712	3.723	1.583	-0.456	0.000	0.703
34.260	-15.973	-3.599	1.730	3.587	1.401	2.758	0.000	0.407
31.913	-3.618	-2.506	2.425	4.020	1.837	2.882	0.000	0.397
30.578	-33.999	-3.692	1.713	3.629	1.566	5.251	0.000	0.176
28.367	-24.252	-3.635	1.923	3.382	1.954	4.801	0.000	0.111
40.162	-39.598	-3.254	2.048	4.188	1.819	4.549	0.000	0.104
40.775	-32.148	-3.199	1.559	4.039	1.540	-0.686	0.000	0.103
34.431	-17.180	-3.631	1.740	3.874	1.649	-0.462	0.000	0.076
42.419	-28.273	-2.250	2.037	4.405	1.707	3.750	0.000	0.066
43.833	-8.939	-3.938	2.190	3.906	1.754	2.862	0.000	0.062
30.225	-35.282	-3.912	1.637	3.378	1.713	2.945	0.000	0.059
32.673	-3.292	-2.827	3.105	4.653	2.168	2.962	0.000	0.055
