2.269	3.663	-0.229	0.621	2.764	1.084	0.445	0.000	0.801
4.932	6.207	-0.890	1.556	1.940	1.486	1.126	0.000	0.441
41.237	-1.359	-4.929	4.742	6.427	3.137	6.148	0.000	0.427
21.872	-7.246	-3.273	2.203	5.094	2.205	5.376	0.000	0.414
2.652	3.776	-0.312	0.576	2.892	1.114	0.557	0.000	0.413
6.010	-7.269	-1.458	2.184	5.919	2.616	5.285	0.000	0.352
2.218	4.080	-0.251	0.728	2.969	1.094	0.527	0.000	0.211
2.051	3.768	-0.198	0.651	2.423	1.081	0.927	0.000	0.203
42.892	-0.447	-4.143	3.995	6.676	2.750	-0.151	0.000	0.164
22.045	-6.568	-3.554	2.262	5.030	2.264	4.926	0.000	0.135
2.172	3.575	-0.260	0.662	2.526	1.083	0.889	0.000	0.113
21.962	-5.563	-3.487	2.318	4.863	2.043	4.339	0.000	0.104
2.331	3.587	-0.534	0.712	2.102	1.060	1.389	0.000	0.094
44.719	-4.734	-4.226	1.792	3.146	1.660	4.404	0.000	0.093
11.731	-12.056	-1.490	1.007	3.034	1.423	4.802	0.000	0.088
6.910	-6.615	-1.359	2.346	6.385	2.399	5.273	0.000	0.080
25.153	-26.984	-0.431	0.843	2.701	1.547	4.816	0.000	0.077
21.424	-7.769	-3.172	1.978	5.153	2.029	-0.500	0.000	0.071
5.514	6.486	-0.861	1.515	2.111	1.404	0.482	0.000	0.071
40.881	-2.266	-4.615	3.413	6.885	2.948	5.278	0.000	0.065
2.526	3.517	-0.363	0.654	2.475	1.223	0.216	0.000	0.062
21.810	-6.344	-3.549	2.297	4.977	2.257	-0.475	0.000	0.060
2.970	4.447	-0.651	0.823	3.144	1.235	0.460	0.000	0.058
41.102	0.474	-4.771	4.257	4.622	2.445	4.163	0.000	0.053
25.314	-27.260	-0.519	0.927	2.611	1.576	4.818	0.000	0.052
3.281	3.845	-0.538	0.852	3.098	1.277	0.048	0.000	0.052
21.611	-5.347	-3.316	2.249	4.699	1.930	3.240	0.000	0.052
