54.864	17.714	-3.387	0.313	1.622	1.056	2.868	0.000	0.173
54.876	17.728	-3.372	1.184	0.711	0.772	1.182	0.000	0.171
56.953	18.325	-2.660	2.063	4.109	2.006	4.414	0.000	0.166
54.681	17.561	-3.246	0.342	1.520	1.070	2.920	0.000	0.139
54.858	17.375	-3.485	0.329	1.504	1.077	-0.289	0.000	0.134
54.977	17.713	-3.061	0.334	1.605	1.085	2.972	0.000	0.128
55.119	17.322	-3.151	0.348	1.637	1.108	2.958	0.000	0.113
54.799	18.196	-3.299	1.220	0.848	0.852	0.848	0.000	0.112
54.676	18.000	-3.195	0.353	1.549	1.046	2.891	0.000	0.106
55.031	17.219	-3.346	1.080	0.743	0.807	1.545	0.000	0.090
54.496	17.720	-3.369	0.332	1.394	1.005	2.667	0.000	0.086
54.369	17.667	-3.599	1.187	0.759	0.857	1.659	0.000	0.081
55.076	17.882	-3.275	0.323	1.633	1.079	3.106	0.000	0.075
55.104	17.472	-3.069	1.123	0.763	0.915	0.969	0.000	0.070
54.502	17.490	-3.610	0.312	1.398	0.971	2.757	0.000	0.067
54.200	18.235	-3.533	1.281	0.876	0.938	1.166	0.000	0.061
53.956	17.870	-3.713	0.417	1.499	0.988	-0.415	0.000	0.061
55.176	17.030	-3.445	1.027	0.720	0.720	1.743	0.000	0.060
54.482	18.116	-3.359	0.391	1.495	1.057	2.641	0.000	0.057
55.248	17.896	-3.033	1.204	0.763	0.780	1.018	0.000	0.057
55.229	16.964	-3.300	0.446	1.729	1.217	-0.041	0.000	0.057
