38.462	37.798	-4.695	2.635	3.287	2.032	2.108	0.000	0.288
38.764	38.443	-4.465	2.044	3.585	2.121	-0.447	0.000	0.130
38.270	39.651	-3.932	3.340	3.666	2.895	-0.729	0.000	0.114
38.008	38.499	-4.673	2.757	3.303	2.088	-1.212	0.000	0.112
35.131	39.398	-3.586	3.823	10.372	12.040	1.307	0.000	0.072
39.145	37.508	-4.859	2.513	3.771	2.146	3.794	0.000	0.069
36.142	38.893	-3.933	5.737	8.734	11.624	0.573	0.000	0.065
38.901	38.520	-4.474	2.043	3.546	2.186	4.301	0.000	0.064
28.912	37.838	-3.682	3.125	6.257	2.698	1.589	0.000	0.056
39.175	39.676	-3.769	2.678	3.950	2.238	-0.536	0.000	0.052
