35.330	-7.204	-1.304	1.826	3.917	1.821	4.563	0.000	0.951
67.218	6.098	-2.123	1.925	3.187	1.641	4.520	0.000	0.878
10.608	-7.931	-1.484	1.966	4.304	1.767	-0.503	0.000	0.722
33.984	-1.480	-1.809	3.694	4.582	2.980	-0.283	0.000	0.535
47.186	19.912	-2.085	4.164	12.034	12.875	2.396	0.000	0.383
46.440	20.138	-2.274	3.708	13.113	12.091	1.921	0.000	0.156
46.518	20.534	-2.028	5.984	9.829	9.717	3.076	0.000	0.095
15.277	-18.526	-1.466	2.705	5.489	2.365	4.587	0.000	0.094
47.018	19.983	-2.909	4.502	9.766	11.089	1.090	0.000	0.092
66.204	5.955	-2.219	0.851	1.729	1.596	-0.340	0.000	0.059
33.376	-1.489	-1.421	4.231	6.709	4.220	3.815	0.000	0.054
10.776	-8.607	-1.716	2.499	4.485	1.831	5.226	0.000	0.053
