19.202	-18.403	-0.459	0.739	1.937	1.524	4.213	0.000	0.434
19.348	-18.680	-0.438	0.641	2.299	1.563	3.571	0.000	0.384
19.238	-18.683	-0.600	0.736	1.952	1.539	4.361	0.000	0.289
19.382	-18.461	-0.551	0.612	1.863	1.496	4.632	0.000	0.191
19.412	-18.997	-0.567	0.830	1.722	1.552	4.769	0.000	0.118
19.451	-18.843	-0.355	0.635	1.975	1.596	3.275	0.000	0.093
19.234	-18.554	-0.370	0.674	2.059	1.562	3.190	0.000	0.086
4.453	-5.012	-0.897	1.804	2.811	1.362	1.056	0.000	0.083
19.079	-19.023	-0.331	0.842	2.049	1.406	3.242	0.000	0.072
15.132	-22.154	-1.614	3.052	7.041	4.746	0.854	0.000	0.062
