24.521	0.577	-2.647	1.849	3.569	1.766	4.582	0.000	0.867
14.809	14.681	-1.266	1.924	4.016	1.590	4.909	0.000	0.254
26.824	-4.599	-1.639	2.653	3.502	1.741	4.268	0.000	0.204
24.645	6.189	-1.392	0.652	2.392	1.494	-0.796	0.000	0.190
24.703	6.442	-1.363	0.652	2.390	1.434	-0.642	0.000	0.175
23.573	0.395	-2.770	1.930	1.486	1.714	-1.612	0.000	0.150
33.658	18.171	-0.600	2.070	2.043	1.497	3.490	0.000	0.122
24.702	5.856	-1.531	0.737	2.296	1.607	-0.870	0.000	0.120
23.474	39.109	-0.532	2.411	4.342	1.725	4.081	0.000	0.104
24.633	6.848	-1.257	0.786	2.515	1.402	-0.601	0.000	0.086
25.124	6.032	-1.749	0.995	2.240	1.602	-1.052	0.000	0.071
33.415	17.510	-0.839	2.288	3.822	1.567	3.623	0.000	0.069
22.720	39.384	-0.614	2.481	3.588	2.059	2.913	0.000	0.052
