22.886	0.829	-1.836	4.143	2.147	1.773	3.210	0.000	0.667
21.965	0.839	-1.758	2.009	1.650	1.644	-1.793	0.000	0.252
23.114	-0.018	-1.717	4.730	2.651	1.995	3.241	0.000	0.246
22.517	1.002	-1.745	4.158	1.985	1.668	-1.292	0.000	0.143
22.270	0.132	-1.789	2.598	1.995	1.812	-1.660	0.000	0.108
23.929	0.472	-1.859	4.546	2.679	1.761	0.117	0.000	0.095
22.978	0.015	-1.829	4.553	2.295	1.848	-1.634	0.000	0.094
22.953	0.630	-1.795	5.616	2.010	1.708	-0.886	0.000	0.085
4.961	-7.708	-0.515	2.124	4.025	1.337	0.257	0.000	0.083
22.929	-0.763	-1.662	3.732	3.109	2.065	3.508	0.000	0.081
22.121	-4.361	-0.601	2.662	4.158	1.540	3.273	0.000	0.067
22.542	1.163	-1.745	2.515	2.221	1.551	3.702	0.000	0.052
