23.697	-30.843	-1.607	2.328	5.644	1.349	0.382	0.000	0.446
38.793	-25.687	-2.361	1.858	3.844	1.795	3.431	0.000	0.368
33.235	10.966	-2.513	1.735	3.681	1.448	0.736	0.000	0.106
16.960	-18.317	-1.441	2.782	3.819	1.745	-0.203	0.000	0.088
24.528	-30.893	-1.876	2.890	6.034	2.396	0.296	0.000	0.080
28.924	-6.333	-2.799	2.241	4.835	1.736	3.379	0.000	0.077
21.566	-16.556	-1.619	0.852	2.781	1.573	4.720	0.000	0.076
25.196	-30.432	-1.692	3.254	8.522	6.453	0.092	0.000	0.060
16.194	-18.989	-1.558	2.842	4.300	1.722	3.267	0.000	0.055
38.195	-25.357	-2.101	2.394	5.192	1.794	-0.033	0.000	0.051
