17.943	-23.049	-1.748	2.363	4.446	1.977	4.263	0.000	0.598
27.846	4.101	-1.980	3.798	8.002	6.528	2.704	0.000	0.322
33.934	-21.758	-2.015	1.655	3.316	1.733	-0.410	0.000	0.276
21.851	-21.345	-2.105	3.170	4.265	3.074	-0.329	0.000	0.247
28.189	4.003	-1.803	4.565	8.530	7.071	1.759	0.000	0.240
28.333	3.938	-1.828	4.532	8.421	7.153	0.389	0.000	0.197
18.569	-23.187	-2.027	4.027	5.566	2.603	0.781	0.000	0.146
20.102	-22.514	-2.256	4.361	6.796	2.960	5.569	0.000	0.133
29.181	3.432	-1.934	6.816	9.826	8.475	4.109	0.000	0.104
20.420	-21.910	-2.134	4.564	7.608	5.308	4.145	0.000	0.101
34.202	-21.367	-2.073	1.520	2.526	1.705	-0.520	0.000	0.097
51.614	13.535	-0.548	1.933	4.625	1.374	2.765	0.000	0.086
60.158	2.352	-1.262	1.964	4.469	1.482	-0.384	0.000	0.077
19.582	-24.129	-1.915	3.555	5.993	2.512	4.978	0.000	0.072
29.302	5.089	-1.722	6.455	10.102	8.875	5.243	0.000	0.064
19.499	-23.728	-2.085	3.568	6.669	2.957	3.764	0.000	0.062
21.699	-23.151	-2.160	3.806	6.395	2.501	-0.236	0.000	0.058
28.686	7.299	-1.520	4.614	9.053	7.809	5.179	0.000	0.057
68.605	20.410	-1.350	1.794	4.139	1.354	-0.481	0.000	0.052
21.629	-20.367	-1.886	3.907	9.702	8.100	1.376	0.000	0.051
