24.373	-11.998	-2.339	4.509	9.781	8.525	4.156	0.000	0.310
24.840	-11.871	-2.493	4.683	5.600	2.616	0.592	0.000	0.135
26.163	-11.288	-2.679	5.216	5.121	2.683	3.501	0.000	0.126
22.439	15.711	-2.210	1.875	3.572	1.620	4.483	0.000	0.120
23.551	-14.250	-2.502	4.088	9.684	8.182	0.530	0.000	0.119
28.787	38.322	-1.882	2.242	4.736	1.845	5.096	0.000	0.089
27.683	-10.851	-2.784	5.395	3.887	2.487	0.091	0.000	0.065
22.312	-14.198	-2.319	3.717	7.380	5.295	0.862	0.000	0.063
19.694	20.060	-0.158	1.540	0.952	1.944	-1.774	0.000	0.062
24.531	-11.822	-2.262	4.337	9.976	6.823	2.186	0.000	0.061
