66.441	26.531	-2.332	1.316	1.081	0.896	1.454	0.000	0.391
66.651	26.890	-2.171	1.187	1.138	0.802	1.270	0.000	0.353
65.859	26.651	-2.566	1.217	0.571	0.722	1.501	0.000	0.247
66.252	26.758	-2.426	1.300	0.771	0.803	1.502	0.000	0.226
67.096	27.143	-2.267	1.167	1.304	0.885	1.229	0.000	0.198
65.887	26.889	-2.586	1.253	0.610	0.750	0.977	0.000	0.190
66.018	26.503	-2.532	1.248	0.536	0.745	1.459	0.000	0.164
14.578	-10.675	-0.802	1.733	3.629	1.476	3.743	0.000	0.109
65.161	26.706	-3.071	1.207	0.700	1.005	2.022	0.000	0.062
67.512	-1.266	-2.803	1.030	1.772	1.086	4.794	0.000	0.059
64.383	30.268	-2.363	1.056	1.347	0.931	4.170	0.000	0.059
65.005	27.184	-3.405	1.489	0.937	1.181	2.136	0.000	0.058
66.493	26.810	-2.402	0.630	1.626	1.058	3.060	0.000	0.057
14.218	-11.593	-0.793	1.831	3.440	1.449	0.376	0.000	0.052
