15.458	-8.506	-0.560	2.217	3.141	1.164	3.651	0.000	0.530
63.240	34.663	-2.740	1.206	0.706	0.761	1.166	0.000	0.249
21.557	-7.227	-1.301	2.275	2.276	1.145	4.529	0.000	0.222
63.541	34.792	-2.756	1.229	0.844	0.764	1.244	0.000	0.145
63.273	34.434	-2.796	1.145	0.667	0.698	1.969	0.000	0.145
63.527	34.374	-2.756	1.166	0.802	0.769	1.983	0.000	0.138
63.112	35.300	-2.867	1.086	0.690	0.734	0.967	0.000	0.107
62.715	34.726	-2.930	1.140	0.622	0.723	1.567	0.000	0.102
63.417	35.136	-2.667	1.213	0.974	0.835	0.923	0.000	0.070
63.187	34.443	-3.456	0.428	1.426	0.984	-0.127	0.000	0.062
62.875	34.778	-2.953	0.409	1.269	0.914	3.092	0.000	0.060
63.741	35.286	-2.906	1.359	1.086	0.884	1.071	0.000	0.059
63.764	34.844	-3.187	0.954	0.837	0.722	1.349	0.000	0.057
63.113	34.777	-3.004	0.427	1.474	0.978	0.065	0.000	0.057
63.460	34.525	-2.814	0.494	1.615	1.038	2.972	0.000	0.054
