51.838	1.159	-4.040	1.961	3.441	1.604	4.388	0.000	0.147
60.555	-34.666	-3.039	1.108	0.597	0.672	1.081	0.000	0.142
60.879	-34.715	-3.022	1.079	0.611	0.630	1.192	0.000	0.113
60.810	-35.093	-3.277	0.269	1.562	0.955	0.278	0.000	0.107
60.617	-35.183	-3.223	0.263	1.459	0.981	0.414	0.000	0.096
60.484	-35.299	-3.076	1.004	0.544	0.643	1.758	0.000	0.089
58.938	7.532	-3.063	1.096	0.631	0.757	1.416	0.000	0.084
60.823	-34.291	-2.932	1.111	0.730	0.688	0.873	0.000	0.081
63.887	6.123	-3.806	0.401	1.508	1.123	3.566	0.000	0.078
58.664	7.727	-3.135	1.073	0.689	0.742	1.661	0.000	0.077
54.495	-29.038	-2.961	0.371	1.564	1.071	3.495	0.000	0.075
60.745	-35.489	-3.193	0.292	1.632	1.044	0.399	0.000	0.073
25.791	11.098	-2.646	1.431	3.196	1.506	4.174	0.000	0.072
54.963	-29.067	-2.900	0.424	1.639	1.190	3.609	0.000	0.071
60.576	-35.611	-3.247	0.302	1.594	1.074	0.381	0.000	0.070
60.793	-35.274	-3.083	0.967	0.577	0.636	1.766	0.000	0.069
61.084	-34.742	-2.837	1.091	0.634	0.680	1.331	0.000	0.065
61.145	-34.416	-2.795	1.255	1.007	0.846	1.143	0.000	0.065
64.094	5.677	-3.953	0.435	1.506	1.074	3.564	0.000	0.065
60.899	-35.336	-2.976	0.314	1.550	0.977	0.537	0.000	0.065
52.311	8.918	-4.022	1.572	3.056	1.372	4.035	0.000	0.065
60.943	-35.099	-3.010	1.219	0.783	0.779	1.250	0.000	0.064
60.631	-35.619	-3.232	0.962	0.544	0.641	1.607	0.000	0.062
60.929	-35.779	-3.247	1.170	0.722	0.815	1.550	0.000	0.061
65.819	21.344	-3.918	1.361	0.818	0.810	1.655	0.000	0.061
64.057	5.975	-3.934	0.421	1.442	1.178	3.573	0.000	0.060
65.739	20.781	-3.816	1.363	0.696	0.768	1.716	0.000	0.060
63.783	5.678	-4.020	0.418	1.604	1.141	3.502	0.000	0.059
60.799	-34.773	-3.263	0.291	1.510	0.922	0.087	0.000	0.059
60.316	-35.223	-3.308	0.282	1.413	0.999	0.243	0.000	0.058
63.735	6.204	-3.753	0.403	1.502	1.147	3.643	0.000	0.057
69.665	-39.239	-2.218	1.309	2.368	1.196	4.786	0.000	0.057
63.539	6.019	-3.622	0.397	1.613	1.154	3.528	0.000	0.056
60.588	-34.837	-3.194	0.277	1.394	0.967	0.252	0.000	0.056
60.367	-34.288	-3.282	1.263	0.741	0.737	0.767	0.000	0.055
64.075	5.302	-4.087	0.453	1.557	1.038	3.512	0.000	0.055
61.243	-35.269	-3.351	1.249	0.868	0.938	1.618	0.000	0.054
39.005	35.267	-4.063	11.055	5.459	12.306	3.268	0.000	0.054
69.958	-39.672	-2.116	1.565	2.899	1.549	5.016	0.000	0.053
60.430	-35.213	-3.288	0.306	1.444	0.985	0.141	0.000	0.053
54.916	-29.452	-2.801	0.422	1.685	1.185	3.771	0.000	0.052
54.494	-28.797	-3.038	0.397	1.542	1.095	3.257	0.000	0.052
60.710	-36.202	-3.168	1.126	0.822	0.880	1.880	0.000	0.052
60.698	-35.015	-3.054	1.100	0.576	0.629	1.175	0.000	0.052
61.159	-34.967	-3.375	0.282	1.730	1.039	0.474	0.000	0.051
54.888	-29.600	-2.637	1.115	1.312	0.957	4.879	0.000	0.051
