62.220	-11.995	-4.496	1.572	3.695	1.639	4.140	0.000	0.412
69.326	13.912	-4.458	1.783	3.217	1.582	4.361	0.000	0.316
21.540	11.563	-1.200	2.035	2.453	1.123	4.524	0.000	0.149
65.139	-24.196	-4.903	1.629	2.894	1.370	5.279	0.000	0.142
68.370	13.635	-4.724	1.671	1.213	1.789	1.430	0.000	0.139
68.937	13.897	-4.849	1.635	2.715	1.772	-0.351	0.000	0.136
68.135	13.226	-4.481	1.774	1.305	1.750	1.444	0.000	0.111
63.863	-23.301	-4.944	1.722	1.569	1.539	2.215	0.000	0.107
48.040	-23.999	-3.885	1.507	3.837	1.253	-0.565	0.000	0.106
68.484	14.317	-4.368	1.535	1.766	1.689	-1.170	0.000	0.087
64.524	-23.327	-4.821	1.633	1.416	1.594	2.681	0.000	0.084
64.898	-24.660	-4.992	1.623	3.025	1.284	-0.357	0.000	0.072
64.436	-22.827	-4.825	1.591	1.426	1.577	2.689	0.000	0.063
68.892	13.202	-4.908	1.658	1.641	1.952	2.262	0.000	0.061
14.567	-14.039	-0.147	1.557	1.059	1.784	-0.614	0.000	0.060
64.166	-23.686	-4.991	1.722	1.604	1.590	2.374	0.000	0.055
64.547	-24.152	-4.717	1.664	2.293	1.450	2.170	0.000	0.052
69.329	13.602	-4.722	1.731	3.273	1.643	0.212	0.000	0.051
