13.808	-3.335	-1.651	1.767	4.287	1.564	4.677	0.000	0.988
20.601	-0.307	-1.737	1.833	3.383	1.826	4.712	0.000	0.961
27.733	-3.875	-2.156	2.345	4.789	2.389	4.835	0.000	0.618
26.264	-4.509	-1.488	2.006	4.174	1.708	3.315	0.000	0.290
60.665	-4.601	-3.624	0.718	1.448	1.171	-0.474	0.000	0.086
60.891	-4.700	-3.291	1.423	1.275	1.032	1.824	0.000	0.081
60.298	-4.230	-2.912	1.129	0.987	0.924	1.530	0.000	0.079
61.252	-4.400	-3.351	1.416	1.390	0.953	1.245	0.000	0.067
26.802	-4.766	-1.496	2.066	5.072	1.876	0.080	0.000	0.067
60.432	-4.662	-3.087	1.255	0.943	0.969	2.092	0.000	0.057
26.588	-3.226	-1.618	1.964	3.157	1.757	0.042	0.000	0.056
27.232	-5.081	-1.457	2.381	7.733	2.239	3.298	0.000	0.056
19.767	-0.328	-1.818	1.690	1.737	1.729	-1.149	0.000	0.054
60.731	-5.015	-3.103	1.330	0.889	0.952	1.966	0.000	0.054
60.604	-4.208	-3.069	1.336	1.069	1.037	1.506	0.000	0.053
27.581	-3.944	-2.198	2.841	4.637	2.351	-0.248	0.000	0.051
