21.410	0.207	-1.762	1.950	3.543	1.823	4.713	0.000	0.980
69.257	-6.864	-2.872	1.802	2.904	1.444	4.657	0.000	0.506
68.349	-6.914	-3.211	0.945	1.743	1.698	0.108	0.000	0.375
68.152	-6.639	-2.870	0.848	1.851	1.644	3.223	0.000	0.213
68.006	-7.083	-2.971	0.779	1.714	1.698	3.026	0.000	0.128
24.508	-7.796	-1.371	3.174	11.681	2.811	5.050	0.000	0.116
68.404	-6.355	-3.041	1.035	2.015	1.591	3.166	0.000	0.115
69.240	-6.203	-2.884	2.139	3.209	1.551	4.386	0.000	0.096
68.925	-7.439	-3.043	1.761	2.216	1.514	4.887	0.000	0.088
68.965	-6.826	-2.941	1.553	2.637	1.453	3.473	0.000	0.072
23.104	1.834	-1.647	2.702	7.574	2.606	4.639	0.000	0.068
22.888	-8.055	-1.344	3.025	10.190	2.655	4.824	0.000	0.067
68.843	-6.146	-2.898	1.300	2.417	1.568	3.482	0.000	0.058
68.032	-6.148	-3.025	0.945	1.958	1.603	3.112	0.000	0.057
23.656	-6.577	-1.764	2.933	9.334	2.510	5.206	0.000	0.052
68.085	-6.841	-3.336	3.770	10.395	8.098	2.262	0.000	0.051
