9.233	-2.752	-1.405	1.707	4.023	1.507	4.687	0.000	0.983
17.063	0.426	-1.524	1.780	3.407	1.799	4.701	0.000	0.980
52.590	-3.698	-2.871	1.698	2.929	1.331	4.728	0.000	0.865
22.728	-3.025	-1.725	2.134	5.749	2.302	4.670	0.000	0.762
51.505	-3.723	-3.075	1.420	1.103	1.653	-1.353	0.000	0.125
24.146	-2.827	-2.138	2.526	6.370	2.216	5.060	0.000	0.065
21.219	-3.741	-1.042	1.922	3.255	1.692	2.954	0.000	0.062
51.831	-3.753	-2.882	1.643	1.647	1.513	-0.892	0.000	0.057
23.840	-3.570	-1.920	2.825	7.793	2.884	4.678	0.000	0.055
51.758	-3.043	-3.100	1.516	1.435	1.601	-1.378	0.000	0.050
