15.517	-3.319	-1.785	1.776	4.346	1.560	4.683	0.000	0.993
21.854	-0.303	-1.803	2.013	3.519	1.790	4.685	0.000	0.966
29.331	-3.684	-2.064	2.111	4.408	2.081	4.830	0.000	0.829
28.133	-4.295	-1.698	1.786	2.767	1.787	-0.320	0.000	0.121
62.920	-4.446	-3.557	1.614	2.554	1.199	4.606	0.000	0.084
23.991	1.176	-1.781	2.776	8.610	2.652	4.568	0.000	0.081
33.812	-8.991	-1.104	3.023	9.196	2.660	4.668	0.000	0.065
30.706	-9.075	-1.351	2.978	8.917	2.565	4.707	0.000	0.062
29.015	-3.941	-2.051	2.570	4.000	1.991	-0.307	0.000	0.059
21.150	-0.316	-1.809	1.908	1.917	1.837	-1.158	0.000	0.058
21.836	-0.218	-1.911	2.432	3.543	1.809	-0.037	0.000	0.056
60.889	-7.349	-3.758	2.397	5.794	4.056	-0.473	0.000	0.056
