15.228	-3.593	-1.574	1.807	4.090	1.621	4.709	0.000	0.982
26.473	-0.778	-2.212	1.983	3.614	1.842	4.750	0.000	0.935
39.904	-3.878	-2.627	2.957	5.240	3.837	4.747	0.000	0.562
39.710	-3.716	-2.633	3.621	5.224	3.640	-0.262	0.000	0.143
25.469	-0.471	-2.056	1.670	1.791	1.646	-1.390	0.000	0.093
25.530	-1.464	-2.234	1.815	2.128	1.762	-0.904	0.000	0.078
40.209	-2.871	-2.755	3.330	5.774	3.576	4.279	0.000	0.072
40.692	-4.903	-2.108	5.113	7.232	4.933	5.094	0.000	0.071
41.114	-4.547	-2.197	4.401	9.921	7.775	-0.209	0.000	0.064
26.413	-0.827	-2.278	2.480	3.564	1.865	-0.235	0.000	0.050
