28.685	-0.488	-1.989	1.859	3.399	1.812	4.728	0.000	0.965
34.391	-5.002	-2.257	1.749	3.358	1.617	4.801	0.000	0.924
14.173	-3.967	-1.571	2.450	7.093	2.727	4.813	0.000	0.423
10.142	3.993	-1.333	2.989	11.285	2.699	4.778	0.000	0.154
36.169	2.755	-0.258	1.778	3.508	1.180	1.252	0.000	0.106
13.389	4.234	-1.397	3.200	12.892	2.780	4.697	0.000	0.073
27.997	5.557	-0.975	2.269	1.987	1.136	4.594	0.000	0.065
37.086	2.641	-0.265	2.253	5.135	1.674	1.426	0.000	0.058
33.529	-4.980	-2.274	1.710	1.756	1.637	-1.066	0.000	0.052
57.009	-0.163	-1.749	4.982	10.734	9.428	0.155	0.000	0.051
