18.472	0.106	-1.572	1.861	3.437	1.764	4.698	0.000	0.983
10.808	-3.127	-1.513	1.753	4.329	1.503	4.694	0.000	0.981
25.244	-3.404	-1.976	2.447	5.464	2.654	4.807	0.000	0.588
58.692	-3.733	-3.306	1.718	2.751	1.246	4.524	0.000	0.214
57.562	-3.810	-3.518	1.286	1.044	1.607	-1.093	0.000	0.111
23.817	-3.948	-1.357	2.047	3.573	1.724	3.090	0.000	0.086
57.496	-3.482	-3.439	0.782	1.445	1.426	-0.547	0.000	0.076
57.914	-3.995	-3.642	1.062	1.158	1.507	-0.837	0.000	0.057
56.466	-3.016	-3.424	1.056	1.520	1.547	-0.954	0.000	0.054
58.097	-3.835	-3.515	1.576	1.390	1.212	1.377	0.000	0.050
