22.329	-2.731	-1.715	1.639	3.673	1.599	4.343	0.000	0.982
7.822	10.668	-1.427	3.550	11.680	3.051	4.084	0.000	0.115
26.650	-11.025	-0.678	2.357	2.199	1.207	5.170	0.000	0.086
25.466	5.706	-2.316	2.903	3.560	1.672	3.798	0.000	0.084
33.277	-7.514	-1.113	1.709	3.376	1.510	4.732	0.000	0.083
7.322	7.640	-1.174	2.714	9.401	2.609	0.887	0.000	0.079
6.230	8.688	-1.617	3.796	9.490	2.999	4.102	0.000	0.071
10.023	-9.502	-0.947	1.640	2.566	1.615	5.228	0.000	0.067
7.778	6.877	-1.377	2.896	10.144	2.762	0.930	0.000	0.058
24.868	13.733	-2.223	1.535	3.468	1.792	4.117	0.000	0.053
