20.383	-2.819	-1.532	1.668	3.615	1.532	4.394	0.000	0.985
3.806	-6.380	-0.014	0.785	2.034	1.418	-0.386	0.000	0.257
6.855	10.769	-1.405	3.711	11.082	3.173	4.072	0.000	0.225
22.920	9.980	-2.207	1.699	3.662	1.516	4.274	0.000	0.177
7.685	9.101	-1.394	3.408	12.395	2.891	4.041	0.000	0.163
30.854	-12.703	-0.490	1.524	1.618	1.449	-0.386	0.000	0.089
23.061	9.336	-2.126	1.950	3.771	1.479	4.083	0.000	0.084
8.657	-10.850	-1.002	2.479	4.240	2.051	-0.367	0.000	0.070
8.137	-9.857	-0.905	2.200	3.182	1.578	1.890	0.000	0.068
5.879	5.413	-1.468	2.298	7.301	2.398	4.569	0.000	0.061
5.535	8.376	-1.081	4.046	9.238	3.163	3.840	0.000	0.060
