15.426	7.435	-1.654	2.029	4.614	1.566	1.564	0.000	0.969
50.979	8.312	-3.173	1.650	2.944	1.302	4.594	0.000	0.782
5.679	5.087	-1.131	0.964	2.359	1.374	4.776	0.000	0.375
9.114	3.064	-1.376	1.684	3.626	1.506	4.781	0.000	0.262
7.559	-4.335	-1.207	1.819	3.946	1.606	1.598	0.000	0.165
5.872	5.386	-1.209	0.918	2.427	1.360	1.534	0.000	0.135
49.986	8.173	-3.332	1.852	1.076	1.730	1.345	0.000	0.099
38.088	8.224	-2.471	1.905	3.720	1.677	1.241	0.000	0.078
5.742	5.289	-1.150	0.928	2.642	1.382	3.088	0.000	0.064
49.537	8.409	-3.288	1.819	1.149	1.710	-1.614	0.000	0.058
15.553	-24.563	-0.944	3.675	3.158	2.091	-0.591	0.000	0.056
9.659	-16.562	-0.643	1.241	1.455	1.433	4.790	0.000	0.055
