61.609	-2.973	-2.398	1.633	2.782	1.176	4.641	0.000	0.860
10.148	-5.883	-0.588	3.261	5.786	2.539	1.758	0.000	0.192
16.694	7.585	-1.501	3.088	11.400	2.784	4.757	0.000	0.114
54.955	-1.862	-3.131	1.353	2.075	1.252	4.503	0.000	0.113
60.475	-3.135	-2.763	0.631	1.537	1.503	-0.170	0.000	0.082
14.041	7.190	-1.288	2.833	10.190	2.695	4.690	0.000	0.077
10.502	-6.779	-0.943	3.280	8.062	2.853	1.699	0.000	0.067
9.880	-6.097	-0.679	3.852	5.817	2.769	3.065	0.000	0.065
24.148	7.924	-1.325	2.862	9.788	2.656	4.662	0.000	0.061
60.827	-3.277	-2.725	1.336	1.309	1.165	4.627	0.000	0.059
60.235	-3.413	-2.882	0.504	1.415	1.523	-0.180	0.000	0.058
60.663	-2.890	-2.915	0.850	1.589	1.524	-0.468	0.000	0.056
9.101	-5.312	-0.564	2.296	4.271	2.396	4.981	0.000	0.055
60.462	-2.940	-2.741	0.817	0.873	1.027	1.536	0.000	0.051
60.462	-3.237	-2.819	0.815	0.840	1.035	1.550	0.000	0.051
