66.509	-2.760	-2.809	1.768	2.844	1.104	4.659	0.000	0.841
17.979	7.204	-1.441	2.972	11.623	2.837	4.761	0.000	0.179
65.401	-3.005	-3.109	1.282	0.709	0.797	1.346	0.000	0.142
65.792	-3.220	-3.087	1.510	1.106	0.978	1.368	0.000	0.117
19.223	4.834	-1.595	3.558	11.164	2.935	4.772	0.000	0.081
20.946	7.474	-1.580	3.137	12.145	2.820	4.724	0.000	0.076
12.507	-15.400	-0.885	3.262	9.027	2.907	4.824	0.000	0.075
60.119	0.128	-3.642	1.360	2.259	1.363	4.615	0.000	0.069
66.365	-3.195	-2.922	1.638	1.959	1.156	4.984	0.000	0.065
16.629	4.823	-1.368	2.860	9.659	2.738	4.782	0.000	0.065
26.363	7.813	-1.689	3.023	11.656	2.756	4.681	0.000	0.057
65.779	-2.779	-2.960	1.466	1.519	1.559	-0.494	0.000	0.057
65.599	-2.973	-2.973	0.735	1.541	1.290	-0.314	0.000	0.051
