32.742	-38.266	-3.599	1.681	3.260	1.427	-0.678	0.000	0.380
32.707	-38.945	-3.505	1.468	3.430	1.741	-0.603	0.000	0.240
31.839	-30.722	-4.946	1.648	3.478	1.656	5.355	0.000	0.235
30.802	-0.924	-1.564	1.628	2.693	0.977	4.934	0.000	0.223
32.178	-39.078	-3.695	1.459	3.348	1.757	2.983	0.000	0.120
32.203	-37.462	-3.665	1.749	1.480	1.650	2.483	0.000	0.069
31.267	-30.828	-4.893	1.602	3.380	1.586	5.247	0.000	0.067
31.350	-31.128	-4.903	1.763	3.639	1.528	-0.167	0.000	0.054
39.689	-36.951	-4.995	1.689	3.928	2.074	4.985	0.000	0.054
29.039	-12.716	-2.453	1.553	3.056	1.275	5.231	0.000	0.050
31.664	-39.589	-3.973	1.672	3.145	1.748	-0.130	0.000	0.050
