14.731	14.329	-1.198	2.984	8.741	2.593	4.749	0.000	0.078
12.326	14.657	-1.162	2.888	9.598	2.620	4.529	0.000	0.071
65.968	-25.669	-3.531	0.369	1.611	1.110	0.034	0.000	0.071
66.364	-25.799	-3.449	0.401	1.726	1.167	0.392	0.000	0.070
66.540	-25.521	-3.427	0.405	1.757	1.096	0.281	0.000	0.068
58.201	11.407	-4.948	1.849	5.432	3.695	2.500	0.000	0.068
65.811	-26.342	-3.706	0.421	1.803	1.206	-0.085	0.000	0.063
65.930	-26.222	-3.763	0.436	1.785	1.176	-0.094	0.000	0.062
22.162	14.728	-1.256	2.549	9.259	2.580	4.576	0.000	0.058
66.274	-25.112	-3.385	1.084	0.944	0.896	1.465	0.000	0.055
66.444	-26.466	-3.473	0.499	1.967	1.221	0.369	0.000	0.050
