36.494	-16.535	-2.010	2.024	4.438	1.934	-0.073	0.000	0.882
26.863	0.862	-2.117	1.785	3.566	1.182	1.395	0.000	0.721
14.574	6.642	-1.397	1.993	4.492	1.706	2.674	0.000	0.573
44.398	8.315	-3.660	3.294	7.891	2.511	2.474	0.000	0.455
37.879	39.387	-4.731	1.851	3.203	1.581	4.210	0.000	0.116
49.482	38.105	-4.239	8.755	5.238	11.114	3.045	0.000	0.094
44.406	8.781	-3.677	3.807	6.955	2.825	1.535	0.000	0.058
51.043	38.366	-4.256	8.431	5.074	9.142	1.228	0.000	0.058
45.270	7.864	-3.891	3.204	7.592	3.034	4.556	0.000	0.053
14.314	-24.259	-0.707	2.114	2.189	1.139	4.805	0.000	0.053
49.375	39.334	-3.943	9.843	6.342	12.760	1.777	0.000	0.051
