36.497	-16.529	-1.929	2.088	4.448	1.908	-0.048	0.000	0.892
26.904	0.900	-2.044	1.842	3.610	1.233	1.407	0.000	0.750
44.507	8.273	-3.725	3.203	7.561	2.508	2.466	0.000	0.511
14.321	7.438	-1.135	1.940	4.112	1.733	2.528	0.000	0.315
69.357	-22.192	-3.098	1.241	2.017	1.353	4.640	0.000	0.078
14.988	6.345	-1.366	1.927	4.138	1.725	2.647	0.000	0.073
14.345	-24.348	-0.670	1.968	2.680	1.246	-0.057	0.000	0.071
37.164	-16.481	-2.146	2.817	5.696	2.310	0.054	0.000	0.066
37.869	39.643	-4.622	2.005	3.554	1.799	4.280	0.000	0.056
45.388	7.920	-3.872	3.153	7.456	3.063	4.763	0.000	0.055
44.282	8.682	-3.737	3.461	6.577	2.782	1.723	0.000	0.055
