36.427	-16.533	-1.936	1.985	4.465	2.006	-0.042	0.000	0.894
26.776	0.823	-2.035	1.851	3.297	1.229	1.432	0.000	0.639
44.409	8.307	-3.676	3.249	7.752	2.478	2.483	0.000	0.457
14.326	7.381	-1.188	1.916	4.116	1.751	2.570	0.000	0.426
15.043	8.405	-1.879	2.756	5.392	2.104	0.293	0.000	0.121
50.173	39.497	-3.727	9.417	7.345	13.073	0.212	0.000	0.093
62.896	14.602	-2.119	2.695	5.260	1.929	5.236	0.000	0.090
14.383	-24.337	-0.752	1.977	2.370	1.145	2.972	0.000	0.083
37.908	-15.856	-2.352	4.482	7.446	6.276	3.576	0.000	0.075
37.164	-16.547	-2.201	2.832	5.518	2.704	3.138	0.000	0.075
50.722	38.204	-4.122	10.300	5.234	11.039	1.718	0.000	0.061
49.246	37.959	-4.229	7.684	5.540	10.759	2.914	0.000	0.055
44.199	8.708	-3.738	3.601	6.542	2.742	1.697	0.000	0.054
