36.490	-16.612	-2.001	1.973	4.378	1.959	-0.079	0.000	0.875
26.867	0.911	-2.091	1.808	3.628	1.307	1.471	0.000	0.775
44.490	8.213	-3.552	3.418	7.945	2.589	2.421	0.000	0.440
14.550	7.191	-1.295	1.954	4.041	1.716	2.544	0.000	0.276
14.894	6.179	-1.391	1.831	4.885	1.747	2.938	0.000	0.170
14.563	-24.386	-0.726	1.978	2.164	1.192	-0.305	0.000	0.083
50.028	39.609	-3.732	7.670	7.465	11.790	2.519	0.000	0.072
44.326	8.847	-3.580	3.809	7.026	2.763	1.681	0.000	0.058
37.811	39.474	-4.834	1.853	3.062	1.634	4.211	0.000	0.058
37.770	-15.717	-2.532	3.617	7.694	5.374	0.376	0.000	0.052
