20.119	29.796	-2.475	3.005	4.548	1.898	4.762	0.000	0.371
18.417	-4.946	-2.229	1.634	3.538	1.693	4.768	0.000	0.307
34.251	15.172	-2.291	2.367	7.198	2.949	4.696	0.000	0.229
35.526	-8.088	-2.686	8.077	8.456	12.812	2.456	0.000	0.151
34.895	-8.331	-2.563	3.548	12.884	11.709	2.999	0.000	0.143
33.072	15.732	-2.233	2.896	5.135	2.531	1.340	0.000	0.092
34.769	-7.096	-1.979	5.434	6.565	9.682	3.476	0.000	0.074
32.753	14.580	-2.233	3.016	5.009	2.470	2.929	0.000	0.070
26.297	8.330	-0.548	1.678	0.984	1.926	-1.433	0.000	0.067
19.307	30.154	-2.813	2.234	4.734	2.015	4.391	0.000	0.064
40.289	-9.377	-3.365	1.820	3.644	1.542	-0.425	0.000	0.062
33.441	15.751	-2.332	3.343	6.118	2.918	0.268	0.000	0.056
36.846	-15.722	-2.641	2.838	6.571	2.181	4.053	0.000	0.056
32.237	15.883	-2.095	2.496	4.457	2.121	3.019	0.000	0.053
