33.155	7.233	-2.228	1.686	3.338	1.541	4.487	0.000	0.923
4.547	2.848	-1.443	1.832	4.168	1.820	4.742	0.000	0.852
35.611	4.834	-2.460	1.840	2.703	1.440	4.588	0.000	0.783
56.971	6.363	-2.299	2.268	4.047	2.076	4.565	0.000	0.497
58.360	6.550	-2.654	2.571	6.661	2.842	4.687	0.000	0.283
46.667	8.470	-3.069	1.512	2.922	1.338	4.507	0.000	0.214
62.647	3.842	-1.891	1.827	2.803	1.331	4.621	0.000	0.173
34.724	4.600	-2.335	1.669	1.465	1.625	-1.420	0.000	0.143
9.353	1.846	-1.327	3.075	10.952	2.795	4.624	0.000	0.117
6.961	0.833	-1.116	3.014	11.048	2.538	4.770	0.000	0.097
59.462	7.140	-2.563	2.213	6.665	2.495	4.626	0.000	0.071
9.713	-1.106	-1.388	3.315	10.377	2.678	4.746	0.000	0.066
34.744	5.223	-2.272	1.616	2.189	2.047	-1.049	0.000	0.056
57.192	6.411	-2.505	2.792	4.470	2.378	-0.059	0.000	0.056
5.661	3.204	-1.309	2.195	6.308	2.235	4.767	0.000	0.051
