35.252	6.984	-2.288	1.803	4.261	1.703	4.330	0.000	0.987
12.975	1.064	-1.408	1.805	3.973	1.591	4.559	0.000	0.972
16.199	5.188	-1.376	1.976	4.556	1.479	1.415	0.000	0.942
6.580	-10.687	-0.915	1.983	4.078	1.619	4.670	0.000	0.874
7.091	-4.577	-0.837	1.614	2.900	1.528	4.416	0.000	0.486
17.574	-4.088	-1.345	2.940	6.107	2.669	4.604	0.000	0.260
7.002	-5.499	-1.044	1.923	3.693	1.607	-0.686	0.000	0.114
17.504	-4.085	-1.390	3.844	5.659	2.667	0.225	0.000	0.088
17.973	-4.955	-1.441	3.696	6.918	2.818	5.223	0.000	0.076
6.614	-10.959	-0.908	2.388	4.328	1.770	-0.102	0.000	0.074
6.963	-4.933	-0.907	1.721	2.972	1.504	3.175	0.000	0.069
21.843	-21.533	-1.430	2.397	2.555	1.228	4.953	0.000	0.063
6.371	-4.552	-1.000	1.599	2.330	1.475	1.488	0.000	0.057
