6.597	-0.064	-1.089	1.867	4.383	1.722	5.066	0.000	0.971
28.348	-12.139	-2.176	2.318	4.682	1.804	0.248	0.000	0.851
3.319	4.216	-0.941	1.888	3.218	1.413	4.503	0.000	0.770
44.536	17.549	-2.579	1.818	3.573	1.562	4.290	0.000	0.751
36.810	-11.104	-2.531	2.547	4.650	1.724	0.869	0.000	0.702
28.669	-12.072	-2.445	3.205	6.870	2.720	0.460	0.000	0.088
6.571	10.382	-0.125	1.488	3.055	1.521	4.809	0.000	0.071
50.624	17.878	-2.819	1.056	1.113	0.827	1.227	0.000	0.064
12.765	-2.443	-1.120	1.276	1.357	1.544	-1.378	0.000	0.061
29.075	-11.940	-2.432	4.026	5.973	3.245	1.916	0.000	0.053
50.708	18.201	-2.874	1.068	1.476	0.826	4.123	0.000	0.052
