5.725	3.215	-1.218	1.852	4.319	1.547	4.735	0.000	0.982
5.395	-0.261	-0.894	1.997	3.406	1.591	4.752	0.000	0.943
16.583	3.381	-1.789	1.685	4.129	2.097	4.782	0.000	0.703
17.476	24.216	-2.258	1.713	2.978	1.425	4.446	0.000	0.627
4.228	-6.744	-0.949	1.468	1.749	1.489	1.971	0.000	0.457
13.318	15.573	-2.031	1.817	3.497	1.508	1.387	0.000	0.399
18.913	-12.189	-0.711	2.937	6.709	2.857	4.635	0.000	0.297
8.298	-6.755	-1.404	1.533	3.482	1.651	4.818	0.000	0.256
23.800	-10.004	-0.681	3.201	8.427	3.131	4.710	0.000	0.166
20.783	10.002	-1.122	3.389	9.376	2.910	4.720	0.000	0.165
17.388	8.938	-0.766	1.739	3.628	1.629	3.068	0.000	0.157
3.060	-3.082	-0.570	0.700	2.620	1.063	1.765	0.000	0.147
3.124	-2.768	-0.708	0.690	2.719	1.024	1.681	0.000	0.123
21.383	-10.453	-0.682	3.742	8.128	2.898	4.858	0.000	0.091
18.476	-12.128	-0.521	4.120	6.232	2.988	3.009	0.000	0.088
19.458	-12.990	-0.771	4.148	7.821	3.075	4.415	0.000	0.085
2.921	-3.076	-0.592	0.645	2.622	1.039	3.059	0.000	0.076
3.091	-3.388	-0.698	0.826	2.674	1.154	1.693	0.000	0.067
38.550	6.400	0.481	1.527	3.475	1.202	2.884	0.000	0.061
4.598	-7.353	-1.122	1.362	2.415	1.369	-0.730	0.000	0.060
3.196	-3.195	-0.669	0.719	2.748	1.102	3.126	0.000	0.056
13.286	16.055	-2.156	2.106	3.856	1.571	3.261	0.000	0.054
19.637	-11.212	-0.594	3.671	7.325	2.743	4.600	0.000	0.052
