16.613	3.971	-1.490	1.877	4.076	1.742	4.703	0.000	0.966
3.512	3.603	-0.766	1.821	3.707	1.397	4.692	0.000	0.945
30.802	3.483	-2.114	1.837	3.816	1.805	4.700	0.000	0.937
32.166	-0.268	-2.271	1.764	3.184	1.422	4.730	0.000	0.911
39.927	2.674	-2.328	1.507	3.090	1.572	4.506	0.000	0.885
32.942	-7.955	-2.470	1.623	3.207	1.656	4.827	0.000	0.818
36.721	-4.680	-2.147	1.625	3.517	1.473	4.770	0.000	0.807
39.981	-7.656	-2.031	2.123	4.505	2.468	4.854	0.000	0.739
31.972	3.812	-2.086	2.688	5.969	2.061	4.747	0.000	0.193
7.505	-12.013	0.034	1.570	2.528	1.558	2.726	0.000	0.114
17.601	-15.756	-1.129	3.282	9.715	2.841	4.603	0.000	0.086
37.088	-7.853	-2.080	4.364	8.508	5.737	5.300	0.000	0.078
14.775	-15.797	-1.154	3.266	8.920	2.758	4.744	0.000	0.060
31.311	-0.232	-2.274	1.510	1.783	1.581	-0.991	0.000	0.058
39.996	-7.826	-2.072	2.897	4.816	2.500	-0.211	0.000	0.055
15.535	4.131	-1.397	1.743	1.918	1.690	-1.081	0.000	0.054
32.615	-8.050	-2.478	1.616	2.644	1.681	-0.327	0.000	0.054
40.932	-8.697	-2.493	2.670	6.008	2.971	5.053	0.000	0.053
9.239	6.942	-0.607	0.839	2.242	1.280	1.297	0.000	0.052
