13.917	-7.533	-0.629	2.014	5.178	1.941	-0.247	0.000	0.918
15.550	-2.139	-0.243	2.117	5.215	1.901	-0.274	0.000	0.843
29.776	2.843	0.430	1.723	3.014	1.547	4.720	0.000	0.656
14.054	-6.610	-0.470	2.346	4.881	1.818	3.416	0.000	0.118
15.227	-3.766	-0.568	2.185	5.549	2.579	3.120	0.000	0.069
14.137	-6.393	-0.341	2.424	4.031	1.656	1.435	0.000	0.069
28.918	2.513	0.342	1.765	1.013	1.835	-1.550	0.000	0.059
29.087	3.233	0.012	1.701	1.052	1.952	-1.279	0.000	0.057
18.373	0.471	-0.671	1.587	2.967	1.676	4.911	0.000	0.055
29.619	2.799	0.429	1.616	3.192	1.535	-0.043	0.000	0.054
