47.320	14.022	-1.965	1.833	3.060	1.495	4.391	0.000	0.754
34.693	5.122	-1.917	2.460	4.774	1.716	-0.472	0.000	0.431
37.179	8.398	-2.329	1.570	3.135	1.501	4.624	0.000	0.209
46.261	13.587	-1.910	0.675	1.609	1.623	-0.342	0.000	0.205
24.482	-18.740	-1.684	2.483	5.498	2.169	2.798	0.000	0.137
35.241	-0.709	-1.573	2.639	4.222	1.593	-0.419	0.000	0.093
24.369	-17.715	-1.771	2.213	3.831	1.734	4.646	0.000	0.090
46.850	13.980	-1.985	1.409	2.467	1.487	3.244	0.000	0.069
36.470	6.877	-2.119	2.278	2.695	2.545	-1.506	0.000	0.062
47.019	13.413	-1.863	1.542	2.288	1.539	4.980	0.000	0.059
46.417	13.994	-2.103	0.837	2.322	2.005	-0.361	0.000	0.052
35.020	4.561	-1.872	3.552	7.236	4.137	2.910	0.000	0.051
