37.376	12.886	-1.524	1.674	3.372	1.684	4.320	0.000	0.818
24.524	4.130	-1.174	2.148	4.816	1.821	-0.561	0.000	0.809
24.684	-1.806	-0.972	2.132	4.703	1.913	-0.473	0.000	0.729
13.074	-20.035	-0.388	2.749	5.606	2.154	-0.012	0.000	0.560
26.641	7.045	-1.667	1.466	2.786	1.554	4.850	0.000	0.200
26.005	7.452	-1.589	1.529	1.799	1.491	-1.204	0.000	0.066
24.996	3.472	-1.413	3.310	5.256	2.465	5.469	0.000	0.064
26.045	6.592	-1.660	1.906	2.209	1.688	-1.223	0.000	0.059
36.246	12.105	-1.284	1.209	1.253	1.826	-1.231	0.000	0.059
13.024	-19.842	-0.546	3.014	5.260	2.252	5.303	0.000	0.057
26.030	5.748	-1.584	2.247	3.274	2.607	-1.098	0.000	0.055
24.819	4.734	-1.211	3.479	5.103	2.884	4.865	0.000	0.054
