39.017	-20.856	-3.315	2.357	5.338	1.854	2.959	0.000	0.607
64.264	7.902	-4.924	1.899	1.346	1.785	1.265	0.000	0.356
65.500	8.120	-4.916	1.824	3.171	1.346	4.481	0.000	0.240
53.780	3.780	-4.870	2.064	2.214	1.574	1.737	0.000	0.165
53.029	-39.471	-4.240	1.840	3.537	1.831	5.053	0.000	0.138
51.910	-39.432	-4.550	1.565	2.239	1.887	2.614	0.000	0.123
51.914	-38.384	-4.738	1.758	1.526	1.911	2.168	0.000	0.123
64.687	8.128	-4.919	1.850	1.740	1.680	-0.958	0.000	0.099
52.679	-39.220	-4.395	1.834	3.462	1.536	2.724	0.000	0.095
64.267	8.534	-4.712	2.141	1.434	1.780	-1.781	0.000	0.078
64.641	7.482	-4.873	1.805	1.324	1.808	1.487	0.000	0.077
52.116	0.539	-4.853	2.037	4.523	1.535	2.716	0.000	0.076
53.443	3.243	-4.987	2.081	2.211	1.781	1.553	0.000	0.074
52.383	-5.748	-4.741	1.900	4.355	1.588	2.674	0.000	0.066
51.559	-39.491	-4.519	1.817	3.254	2.006	2.784	0.000	0.056
52.122	-38.962	-4.659	1.787	1.904	1.785	2.546	0.000	0.055
