69.109	-36.545	-2.612	1.315	1.571	1.160	5.105	0.000	0.118
68.705	-36.522	-2.535	0.544	1.650	1.292	3.487	0.000	0.097
68.448	-36.501	-2.833	0.998	1.339	1.095	4.793	0.000	0.089
68.648	-36.073	-2.575	0.510	1.613	1.289	3.492	0.000	0.076
68.407	-36.552	-2.711	0.544	1.615	1.293	3.442	0.000	0.074
68.014	-36.570	-2.973	0.842	1.141	1.101	1.722	0.000	0.070
68.919	-36.623	-2.646	0.498	1.672	1.300	3.457	0.000	0.064
68.409	16.832	-4.704	1.964	4.554	1.845	3.584	0.000	0.063
68.690	-36.313	-2.612	0.996	1.449	1.018	4.786	0.000	0.061
69.156	-36.561	-2.672	0.645	1.727	1.293	3.410	0.000	0.061
68.825	-36.784	-2.424	1.119	1.424	1.091	5.007	0.000	0.060
68.342	-36.215	-2.839	0.547	1.718	1.281	3.391	0.000	0.057
68.878	-36.094	-2.589	0.583	1.631	1.375	3.404	0.000	0.057
16.988	-27.429	-1.225	2.115	3.281	1.783	-0.192	0.000	0.056
67.899	-36.470	-3.136	0.483	1.473	1.184	-0.169	0.000	0.053
